VentaID,Fecha,ProductoKey,ClienteKey,VendedorKey,Cantidad,Importe
4828,2025-11-02,20,3,3,20,71347.6
4829,2025-11-02,23,23,1,1,2890.41
4830,2025-11-02,4,3,6,2,4892.28
4831,2025-11-02,20,17,5,10,29582.2
4832,2025-11-02,25,14,5,9,8831.25
4833,2025-11-02,20,33,1,15,43699.2
4834,2025-11-02,24,5,2,16,73469.92
4835,2025-11-02,21,21,5,13,56629.3
4836,2025-11-02,5,29,2,13,83181.93
4837,2025-11-02,2,9,5,12,32689.2
4838,2025-11-02,11,20,2,20,79667.2
4839,2025-11-02,19,37,1,8,28682.72
4840,2025-11-02,21,9,4,3,13044.99
4841,2025-11-02,15,10,5,2,6555.58
4842,2025-11-03,22,26,3,13,44617.17
4843,2025-11-03,24,4,6,3,15366.06
4844,2025-11-03,13,15,1,3,2372.85
4845,2025-11-03,14,27,2,15,32681.1
4846,2025-11-03,1,2,3,7,16756.88
4847,2025-11-03,23,6,6,2,4743.04
4848,2025-11-03,8,38,4,20,19569.4
4849,2025-11-03,6,10,6,18,13875.84
4850,2025-11-03,21,15,1,17,86293.53
4851,2025-11-03,7,17,2,5,12630.0
4852,2025-11-03,19,35,5,11,43409.96
4853,2025-11-04,5,33,3,6,32140.38
4854,2025-11-04,14,4,2,13,27087.19
4855,2025-11-04,10,37,1,5,27247.9
4856,2025-11-04,9,33,3,17,12750.68
4857,2025-11-04,10,15,1,9,50452.83
4858,2025-11-04,24,11,4,5,28739.25
4859,2025-11-04,23,4,4,20,54902.0
4860,2025-11-04,4,19,3,11,30694.07
4861,2025-11-05,15,39,2,20,67179.0
4862,2025-11-05,6,24,1,15,8899.2
4863,2025-11-05,16,15,4,1,3614.19
4864,2025-11-05,20,33,4,16,53388.0
4865,2025-11-05,21,40,1,6,29309.7
4866,2025-11-05,9,32,5,15,11235.15
4867,2025-11-05,5,28,4,6,38933.58
4868,2025-11-05,10,4,3,20,124042.2
4869,2025-11-05,1,9,2,18,36840.06
4870,2025-11-06,12,3,1,20,14018.0
4871,2025-11-06,17,2,6,18,19923.12
4872,2025-11-06,18,2,3,8,22918.88
4873,2025-11-06,22,24,3,12,51369.36
4874,2025-11-06,25,28,5,14,13334.3
4875,2025-11-06,7,34,1,3,8651.46
4876,2025-11-06,11,40,4,1,3884.48
4877,2025-11-06,23,31,3,5,13092.3
4878,2025-11-06,25,2,4,10,8403.0
4879,2025-11-06,9,17,2,9,8285.58
4880,2025-11-06,15,7,6,20,78466.6
4881,2025-11-06,9,19,2,16,13196.96
4882,2025-11-07,17,38,2,9,8459.01
4883,2025-11-07,18,21,2,8,18234.0
4884,2025-11-07,24,35,5,10,51386.2
4885,2025-11-07,25,21,3,17,16124.67
4886,2025-11-07,9,36,1,4,2833.72
4887,2025-11-07,23,26,6,2,4924.7
4888,2025-11-07,8,20,4,6,6470.22
4889,2025-11-07,23,11,3,17,39208.12
4890,2025-11-07,9,13,3,16,11384.32
4891,2025-11-07,7,32,1,13,37776.05
4892,2025-11-07,16,8,5,8,26536.4
4893,2025-11-07,20,25,6,3,10008.84
4894,2025-11-07,9,10,4,16,12540.96
4895,2025-11-07,15,9,3,17,57899.79
4896,2025-11-07,16,26,5,14,54939.64
4897,2025-11-07,4,28,2,6,13466.76
4898,2025-11-08,13,23,1,3,2172.42
4899,2025-11-08,17,27,6,4,3828.32
4900,2025-11-08,18,5,2,11,30620.26
4901,2025-11-08,4,14,2,3,7236.66
4902,2025-11-08,4,28,3,5,11794.85
4903,2025-11-08,12,7,6,15,10466.1
4904,2025-11-08,23,15,1,19,50124.85
4905,2025-11-08,2,21,5,1,2856.19
4906,2025-11-08,16,18,5,12,46314.6
4907,2025-11-08,8,39,2,19,17162.89
4908,2025-11-08,10,21,5,8,47301.12
4909,2025-11-09,12,16,4,14,10855.04
4910,2025-11-09,15,1,6,17,63579.15
4911,2025-11-09,18,19,3,14,32348.12
4912,2025-11-09,21,8,2,1,4370.99
4913,2025-11-09,16,29,6,2,6800.78
4914,2025-11-09,6,8,4,19,13932.51
4915,2025-11-09,15,33,1,1,3829.27
4916,2025-11-09,11,3,6,7,26429.62
4917,2025-11-09,24,9,1,3,16300.26
4918,2025-11-09,25,5,6,6,5046.24
4919,2025-11-09,12,2,6,15,12151.65
4920,2025-11-09,20,9,4,4,15204.76
4921,2025-11-09,4,17,6,20,49786.0
4922,2025-11-09,7,6,1,12,34643.88
4923,2025-11-09,9,1,1,3,2629.74
4924,2025-11-09,17,16,4,11,11092.07
4925,2025-11-10,24,9,2,16,91710.72
4926,2025-11-10,17,9,2,20,20148.8
4927,2025-11-10,12,14,4,14,11228.56
4928,2025-11-10,19,6,1,12,39933.84
4929,2025-11-10,19,9,5,20,75641.8
4930,2025-11-10,20,29,3,4,13383.72
4931,2025-11-10,11,38,3,20,76099.6
4932,2025-11-10,12,38,4,18,13935.42
4933,2025-11-10,4,20,1,15,41967.6
4934,2025-11-10,3,16,6,12,10126.32
4935,2025-11-10,25,4,5,1,1030.73
4936,2025-11-10,4,26,1,20,55539.0
4937,2025-11-10,20,10,1,16,50697.28
4938,2025-11-10,11,33,3,15,58999.5
4939,2025-11-10,24,1,5,13,59951.97
4940,2025-11-10,5,20,3,16,83600.0
4941,2025-11-10,23,27,2,18,45429.48
4942,2025-11-11,24,32,2,2,10841.16
4943,2025-11-11,16,26,2,2,7218.4
4944,2025-11-11,7,30,3,2,6030.74
4945,2025-11-11,2,35,5,7,21189.63
4946,2025-11-11,3,19,4,8,7493.52
4947,2025-11-11,7,39,3,3,8812.14
4948,2025-11-11,18,3,4,18,52919.46
4949,2025-11-11,7,25,5,16,41370.4
4950,2025-11-11,4,18,5,1,2677.21
4951,2025-11-11,1,34,3,17,44376.8
4952,2025-11-11,12,16,4,9,6948.18
4953,2025-11-11,18,2,6,7,16556.33
4954,2025-11-11,9,21,2,5,3806.65
4955,2025-11-11,9,1,6,15,11391.0
4956,2025-11-12,6,8,2,10,6417.8
4957,2025-11-12,25,6,2,15,13065.9
4958,2025-11-12,7,11,6,16,40276.32
4959,2025-11-12,19,15,4,2,6650.1
4960,2025-11-12,10,35,1,13,71076.2
4961,2025-11-12,23,21,6,9,25378.2
4962,2025-11-12,13,19,4,3,2226.87
4963,2025-11-12,16,30,5,4,15945.72
4964,2025-11-12,14,4,5,2,4645.58
4965,2025-11-12,1,33,3,5,11942.95
4966,2025-11-12,23,31,4,14,33504.1
4967,2025-11-12,9,37,1,4,2985.04
4968,2025-11-12,12,29,2,13,8543.86
4969,2025-11-12,11,37,3,3,12733.8
4970,2025-11-12,18,25,4,1,2493.64
4971,2025-11-13,18,9,5,18,51940.08
4972,2025-11-13,16,20,3,1,3652.05
4973,2025-11-13,15,40,2,18,60377.76
4974,2025-11-13,6,22,4,12,7976.04
4975,2025-11-13,1,26,1,7,16178.26
4976,2025-11-13,7,23,3,5,15494.7
4977,2025-11-13,19,15,3,1,3503.04
4978,2025-11-13,4,5,6,10,22840.8
4979,2025-11-13,25,25,5,1,1079.81
4980,2025-11-14,23,4,5,19,53530.6
4981,2025-11-14,17,18,1,6,6082.56
4982,2025-11-14,4,11,1,11,24803.68
4983,2025-11-14,25,33,6,1,961.4
4984,2025-11-14,19,33,2,5,19662.6
4985,2025-11-14,15,36,1,9,28912.23
4986,2025-11-14,22,30,3,5,19275.75
4987,2025-11-14,7,12,3,20,63242.0
4988,2025-11-14,16,23,1,4,14542.36
4989,2025-11-14,9,40,4,6,4745.76
4990,2025-11-14,6,13,3,11,6841.23
4991,2025-11-14,19,5,5,16,62016.32
4992,2025-11-14,16,32,3,17,64484.23
4993,2025-11-14,18,15,1,18,52068.24
4994,2025-11-14,16,9,3,13,48614.28
4995,2025-11-15,2,27,6,3,7969.38
4996,2025-11-15,18,12,2,7,16073.54
4997,2025-11-15,11,7,1,15,52852.5
4998,2025-11-15,8,35,6,15,13860.15
4999,2025-11-15,24,23,5,1,5540.3
5000,2025-11-15,1,24,1,1,2089.33
5001,2025-11-15,7,31,4,10,31550.4
5002,2025-11-15,10,26,6,12,70163.28
5003,2025-11-15,1,34,4,3,7125.63
5004,2025-11-15,2,16,4,6,14719.68
5005,2025-11-15,8,8,1,5,4529.6
5006,2025-11-15,22,8,5,8,27159.44
5007,2025-11-15,19,37,2,18,72201.78
5008,2025-11-15,20,30,4,16,60662.08
5009,2025-11-16,5,12,4,15,91643.7
5010,2025-11-16,2,35,2,1,2988.96
5011,2025-11-16,14,24,6,2,4145.3
5012,2025-11-16,11,39,5,19,74686.34
5013,2025-11-16,4,18,1,10,23325.2
5014,2025-11-16,22,4,3,19,73430.25
5015,2025-11-16,15,15,3,13,40612.65
5016,2025-11-16,7,32,2,1,2918.71
5017,2025-11-16,6,30,6,6,4068.72
5018,2025-11-16,24,7,4,17,87277.49
5019,2025-11-16,7,39,4,3,7826.4
5020,2025-11-16,13,17,3,4,3338.44
5021,2025-11-16,22,3,4,4,13352.56
5022,2025-11-17,8,33,2,4,3918.76
5023,2025-11-17,22,11,2,17,71607.91
5024,2025-11-17,25,27,5,18,14843.52
5025,2025-11-17,17,27,6,6,6667.08
5026,2025-11-17,1,11,3,11,27004.23
5027,2025-11-17,6,30,1,17,12780.26
5028,2025-11-17,13,6,1,10,7822.0
5029,2025-11-17,21,13,5,20,111882.8
5030,2025-11-17,11,34,6,12,42239.52
5031,2025-11-17,10,38,1,5,26064.05
5032,2025-11-18,23,20,2,20,47831.4
5033,2025-11-18,13,19,6,20,12771.0
5034,2025-11-18,19,26,3,17,60621.49
5035,2025-11-18,15,33,2,7,23706.06
5036,2025-11-18,3,30,5,7,6146.35
5037,2025-11-18,14,38,6,13,28738.71
5038,2025-11-18,7,21,6,11,33403.37
5039,2025-11-18,16,11,1,2,8408.4
5040,2025-11-18,22,23,2,17,68121.38
5041,2025-11-18,6,35,5,7,4698.12
5042,2025-11-18,16,19,5,19,72487.28
5043,2025-11-18,2,30,2,20,55414.2
5044,2025-11-18,15,7,1,15,54728.55
5045,2025-11-18,21,33,3,18,82588.32
5046,2025-11-18,9,3,5,13,10429.12
5047,2025-11-19,17,1,2,8,7592.16
5048,2025-11-19,15,26,2,20,69287.4
5049,2025-11-19,17,40,2,16,16289.76
5050,2025-11-19,25,38,2,13,12058.54
5051,2025-11-19,5,37,2,17,100672.47
5052,2025-11-19,10,17,1,3,16793.22
5053,2025-11-19,13,34,4,18,12918.42
5054,2025-11-19,19,15,5,6,25001.28
5055,2025-11-19,8,1,1,1,1012.41
5056,2025-11-19,23,6,5,3,7336.92
5057,2025-11-20,15,9,5,20,66314.0
5058,2025-11-20,14,36,3,19,44197.61
5059,2025-11-20,14,2,5,14,32333.98
5060,2025-11-20,11,34,3,20,66080.0
5061,2025-11-20,25,20,6,4,3785.92
5062,2025-11-20,15,4,4,2,7956.54
5063,2025-11-20,2,34,3,19,56216.44
5064,2025-11-20,22,38,5,10,36707.2
5065,2025-11-20,19,17,2,18,74515.14
5066,2025-11-20,3,39,1,15,13162.05
5067,2025-11-20,7,37,5,12,35507.04
5068,2025-11-20,22,9,1,14,58250.22
5069,2025-11-21,13,20,6,11,8550.63
5070,2025-11-21,8,39,2,10,9766.9
5071,2025-11-21,7,27,2,4,12647.24
5072,2025-11-21,24,7,4,12,54056.64
5073,2025-11-21,10,39,3,20,128178.8
5074,2025-11-21,2,15,6,6,15880.14
5075,2025-11-21,11,1,4,12,50813.64
5076,2025-11-21,10,39,2,10,61444.4
5077,2025-11-21,23,39,1,8,18052.56
5078,2025-11-21,18,38,4,7,19559.96
5079,2025-11-21,14,4,2,17,35502.63
5080,2025-11-21,24,24,3,10,56649.9
5081,2025-11-21,8,33,3,18,20273.94
5082,2025-11-21,22,20,2,15,58335.3
5083,2025-11-21,20,32,6,3,10184.88
5084,2025-11-21,7,24,5,11,32529.09
5085,2025-11-22,22,1,3,7,28552.51
5086,2025-11-22,25,39,4,11,8995.14
5087,2025-11-22,10,35,1,6,38294.52
5088,2025-11-22,14,30,5,14,34445.6
5089,2025-11-22,21,21,3,9,46760.13
5090,2025-11-22,19,28,2,12,50883.96
5091,2025-11-22,20,7,4,13,45973.46
5092,2025-11-22,9,28,5,12,10008.36
5093,2025-11-22,1,22,4,14,37066.4
5094,2025-11-22,2,34,6,8,24030.8
5095,2025-11-22,21,14,6,4,17277.96
5096,2025-11-23,25,29,2,7,6090.21
5097,2025-11-23,12,5,3,20,14944.8
5098,2025-11-23,14,5,3,18,37771.02
5099,2025-11-23,3,37,1,5,4411.3
5100,2025-11-23,1,2,5,9,18408.15
5101,2025-11-23,7,11,1,3,9376.23
5102,2025-11-23,23,31,5,12,26681.88
5103,2025-11-23,11,38,1,14,54205.62
5104,2025-11-23,20,27,2,3,8776.17
5105,2025-11-24,21,11,3,13,59765.81
5106,2025-11-24,12,6,5,1,799.3
5107,2025-11-24,16,24,2,15,50144.4
5108,2025-11-24,20,6,3,15,51608.55
5109,2025-11-24,15,40,4,9,30879.18
5110,2025-11-24,2,34,3,4,11536.32
5111,2025-11-24,23,4,3,17,49488.7
5112,2025-11-24,21,24,5,15,65663.85
5113,2025-11-24,9,30,3,3,2511.36
5114,2025-11-24,3,20,6,6,5179.2
5115,2025-11-24,10,4,6,18,96240.24
5116,2025-11-24,7,3,2,5,16178.75
5117,2025-11-25,1,34,3,3,7603.8
5118,2025-11-25,25,1,1,5,4998.4
5119,2025-11-25,9,40,4,12,10368.96
5120,2025-11-25,2,11,6,9,28327.05
5121,2025-11-25,21,28,2,10,47205.4
5122,2025-11-25,10,39,3,9,56686.23
5123,2025-11-25,17,29,5,13,15236.0
5124,2025-11-25,7,38,2,10,28860.3
5125,2025-11-25,13,25,4,3,2401.44
5126,2025-11-25,4,6,3,20,56637.4
5127,2025-11-25,17,23,1,14,15828.54
5128,2025-11-25,17,34,3,18,21785.76
5129,2025-11-26,7,15,1,10,25615.1
5130,2025-11-26,23,38,1,10,23952.0
5131,2025-11-26,3,15,5,14,13738.62
5132,2025-11-26,4,10,2,1,2382.67
5133,2025-11-26,1,24,5,14,28648.2
5134,2025-11-26,22,7,6,16,64297.6
5135,2025-11-26,23,35,4,9,26008.56
5136,2025-11-26,13,31,2,4,3020.64
5137,2025-11-26,25,9,1,15,14662.8
5138,2025-11-26,15,23,2,17,56785.44
5139,2025-11-26,2,29,1,16,39778.72
5140,2025-11-26,21,1,3,15,73393.5
5141,2025-11-27,22,5,3,7,25018.21
5142,2025-11-27,19,5,6,7,23483.74
5143,2025-11-27,12,25,1,12,9982.56
5144,2025-11-27,16,10,2,3,10708.56
5145,2025-11-27,17,35,4,16,15502.4
5146,2025-11-27,22,33,2,3,11774.34
5147,2025-11-27,23,6,6,17,47329.87
5148,2025-11-27,23,28,4,1,2723.21
5149,2025-11-27,21,22,4,18,96442.38
5150,2025-11-27,16,16,5,15,48223.35
5151,2025-11-27,9,33,4,11,8347.9
5152,2025-11-27,6,31,1,18,11606.04
5153,2025-11-27,9,26,3,9,7876.17
5154,2025-11-27,25,5,4,2,2099.22
5155,2025-11-27,5,35,1,15,82219.2
5156,2025-11-28,9,26,1,14,13064.1
5157,2025-11-28,9,17,1,20,15037.0
5158,2025-11-28,7,1,3,1,2795.29
5159,2025-11-28,4,30,6,4,9374.92
5160,2025-11-28,18,8,4,19,44559.37
5161,2025-11-28,16,7,4,17,60117.1
5162,2025-11-28,24,22,5,17,92261.04
5163,2025-11-28,19,2,4,6,20779.92
5164,2025-11-28,9,9,6,20,16012.4
5165,2025-11-28,2,8,3,10,28409.4
5166,2025-11-29,2,17,4,5,13133.2
5167,2025-11-29,5,7,5,4,21153.64
5168,2025-11-29,10,34,2,18,101248.74
5169,2025-11-29,16,29,1,11,40030.21
5170,2025-11-29,3,18,6,18,17040.06
5171,2025-11-29,21,10,4,9,50175.18
5172,2025-11-29,3,23,3,13,13055.64
5173,2025-11-29,10,38,4,17,101354.17
5174,2025-11-29,8,30,4,13,14490.58
5175,2025-11-29,8,28,2,15,14349.6
5176,2025-11-29,3,10,5,18,16178.22
5177,2025-11-29,2,10,2,6,14768.22
5178,2025-11-29,6,36,5,17,12343.02
5179,2025-11-29,7,21,1,19,48842.35
5180,2025-11-29,3,31,2,18,18333.9
5181,2025-11-29,3,12,4,12,9914.04
5182,2025-11-30,6,2,4,3,1932.75
5183,2025-11-30,24,32,6,10,43949.4
5184,2025-11-30,9,6,4,5,4499.8
5185,2025-11-30,14,17,4,1,2051.7
5186,2025-11-30,18,26,4,2,4560.34
5187,2025-11-30,11,6,2,7,28376.95
5188,2025-11-30,13,29,3,1,848.69
5189,2025-11-30,9,26,3,10,7332.1
5190,2025-11-30,15,3,5,20,62539.0
5191,2025-11-30,25,11,2,10,9410.6
5192,2025-11-30,24,35,4,9,42112.17
5193,2025-11-30,3,18,6,11,9925.08
5194,2025-11-30,11,15,4,9,37981.53
5195,2025-12-01,7,21,2,7,18014.5
5196,2025-12-01,16,33,4,12,41979.24
5197,2025-12-01,6,31,5,13,9000.42
5198,2025-12-01,17,30,1,1,1074.7
5199,2025-12-01,20,2,6,8,28070.88
5200,2025-12-01,22,34,5,10,37121.6
5201,2025-12-01,25,9,3,19,15945.18
5202,2025-12-01,7,37,5,13,43118.27
5203,2025-12-01,7,16,3,10,33126.5
5204,2025-12-01,5,1,2,19,107579.9
5205,2025-12-01,23,4,6,11,25965.06
5206,2025-12-01,17,6,5,4,4790.08
5207,2025-12-01,9,27,1,18,14620.86
5208,2025-12-01,8,11,4,10,10656.0
5209,2025-12-02,21,24,6,17,75001.28
5210,2025-12-02,16,18,1,3,11300.97
5211,2025-12-02,6,27,5,4,2952.64
5212,2025-12-02,24,36,2,9,45007.65
5213,2025-12-02,14,33,3,7,14531.44
5214,2025-12-02,12,4,6,19,14870.73
5215,2025-12-02,25,24,5,15,12471.6
5216,2025-12-02,3,35,3,13,9974.77
5217,2025-12-02,16,33,5,9,37728.63
5218,2025-12-02,23,13,3,4,10303.92
5219,2025-12-02,7,1,6,9,26844.66
5220,2025-12-03,11,15,4,5,17522.85
5221,2025-12-03,9,27,4,2,1599.54
5222,2025-12-03,22,26,1,14,49143.22
5223,2025-12-03,19,25,4,17,72354.21
5224,2025-12-03,6,20,2,19,14058.48
5225,2025-12-03,21,31,6,19,90423.47
5226,2025-12-03,3,23,5,4,3488.64
5227,2025-12-03,12,27,6,11,7347.78
5228,2025-12-03,12,38,6,19,13780.32
5229,2025-12-03,25,39,5,18,19037.52
5230,2025-12-03,8,1,6,3,2771.22
5231,2025-12-03,11,31,5,7,30196.67
5232,2025-12-03,25,4,6,1,945.7
5233,2025-12-04,9,36,5,4,3367.0
5234,2025-12-04,18,8,3,1,2995.94
5235,2025-12-04,14,27,2,14,29145.2
5236,2025-12-04,18,6,4,14,39725.28
5237,2025-12-04,16,11,4,1,3333.03
5238,2025-12-04,8,36,3,1,971.87
5239,2025-12-04,17,2,6,20,21458.4
5240,2025-12-04,12,14,6,20,15547.6
5241,2025-12-04,9,34,6,9,8338.05
5242,2025-12-04,17,16,3,8,9385.68
5243,2025-12-04,7,7,6,19,48395.09
5244,2025-12-04,1,20,2,9,19637.28
5245,2025-12-04,18,18,3,5,13257.4
5246,2025-12-04,13,37,6,17,12220.79
5247,2025-12-05,15,7,6,14,43920.1
5248,2025-12-05,8,24,1,12,11258.64
5249,2025-12-05,6,16,6,5,3187.25
5250,2025-12-05,17,38,5,9,10236.33
5251,2025-12-05,14,23,2,20,47463.6
5252,2025-12-05,10,5,4,16,91059.84
5253,2025-12-05,3,11,5,14,13341.3
5254,2025-12-05,21,14,4,10,47861.1
5255,2025-12-05,25,10,2,17,16704.37
5256,2025-12-05,18,40,2,8,22852.16
5257,2025-12-05,13,12,4,8,6131.52
5258,2025-12-06,14,5,5,5,12011.7
5259,2025-12-06,10,9,1,1,5608.25
5260,2025-12-06,4,26,5,1,2754.18
5261,2025-12-06,7,17,6,8,21916.32
5262,2025-12-06,13,34,6,1,756.08
5263,2025-12-06,7,34,5,16,47386.88
5264,2025-12-06,5,30,1,18,107897.04
5265,2025-12-06,2,32,4,13,37343.93
5266,2025-12-06,13,38,4,16,11205.76
5267,2025-12-06,5,16,1,11,55466.84
5268,2025-12-06,5,13,2,15,87421.05
5269,2025-12-06,3,5,5,5,4081.95
5270,2025-12-06,21,39,5,3,16579.41
5271,2025-12-07,11,5,4,17,66971.67
5272,2025-12-07,15,27,2,8,27489.12
5273,2025-12-07,15,35,2,4,16146.12
5274,2025-12-07,11,35,4,1,4193.41
5275,2025-12-07,22,18,6,17,73126.35
5276,2025-12-07,6,31,5,13,8226.66
5277,2025-12-07,15,16,4,9,35341.92
5278,2025-12-07,6,16,5,9,6689.16
5279,2025-12-07,5,29,1,4,23400.8
5280,2025-12-07,9,33,4,12,10960.92
5281,2025-12-07,16,21,2,12,40999.32
5282,2025-12-07,22,33,4,19,63562.6
5283,2025-12-08,13,13,1,6,5084.7
5284,2025-12-08,8,24,6,17,18510.96
5285,2025-12-08,13,8,3,17,12801.34
5286,2025-12-08,4,10,1,13,31938.27
5287,2025-12-08,22,29,5,14,48997.34
5288,2025-12-08,19,19,6,13,44432.44
5289,2025-12-08,1,29,5,15,31649.55
5290,2025-12-08,9,21,5,5,4512.6
5291,2025-12-08,20,2,1,3,10417.5
5292,2025-12-09,21,36,5,6,27726.96
5293,2025-12-09,7,12,6,13,38185.55
5294,2025-12-09,22,40,1,2,7211.94
5295,2025-12-09,10,38,2,9,50204.88
5296,2025-12-09,15,15,6,18,60262.56
5297,2025-12-09,22,16,4,7,25430.3
5298,2025-12-09,7,2,2,8,22019.12
5299,2025-12-09,10,8,6,6,39160.44
5300,2025-12-09,6,21,5,14,9566.2
5301,2025-12-09,22,6,4,6,24158.76
5302,2025-12-09,21,11,2,12,65720.4
5303,2025-12-09,20,22,1,13,47603.66
5304,2025-12-10,21,1,5,3,13413.96
5305,2025-12-10,8,1,6,2,2019.76
5306,2025-12-10,21,6,4,7,31413.9
5307,2025-12-10,14,6,4,5,11011.8
5308,2025-12-10,6,40,2,11,6555.01
5309,2025-12-10,17,27,6,11,10523.92
5310,2025-12-10,19,37,6,6,21954.9
5311,2025-12-10,9,39,3,7,6509.16
5312,2025-12-10,22,18,5,13,47378.37
5313,2025-12-10,20,32,6,6,19142.4
5314,2025-12-10,6,4,6,4,2865.32
5315,2025-12-10,11,17,1,19,73304.47
5316,2025-12-11,16,33,1,7,24395.7
5317,2025-12-11,21,23,5,15,84749.1
5318,2025-12-11,17,1,6,20,19153.4
5319,2025-12-11,19,29,4,11,44756.91
5320,2025-12-11,9,8,2,16,12227.68
5321,2025-12-11,15,3,2,1,3516.46
5322,2025-12-11,22,9,6,4,16765.76
5323,2025-12-11,12,23,6,14,9923.2
5324,2025-12-11,9,13,4,15,12141.3
5325,2025-12-11,18,27,4,17,38641.85
5326,2025-12-11,22,29,6,9,32407.38
5327,2025-12-12,17,14,6,11,12720.29
5328,2025-12-12,6,23,3,6,3627.0
5329,2025-12-12,9,6,5,14,11884.18
5330,2025-12-12,9,15,3,14,11493.16
5331,2025-12-12,9,36,4,8,6803.84
5332,2025-12-12,2,21,6,4,12645.68
5333,2025-12-12,3,4,3,5,4414.05
5334,2025-12-12,18,40,5,12,28106.64
5335,2025-12-12,18,24,3,18,51102.54
5336,2025-12-12,13,10,3,14,10836.56
5337,2025-12-12,23,14,4,11,28885.89
5338,2025-12-12,19,17,6,8,31205.2
5339,2025-12-13,15,31,4,5,18684.2
5340,2025-12-13,3,31,1,18,14285.16
5341,2025-12-13,9,26,4,1,844.97
5342,2025-12-13,16,7,3,13,46898.54
5343,2025-12-13,1,36,2,17,38685.54
5344,2025-12-13,19,35,3,20,67868.2
5345,2025-12-13,1,28,5,7,17789.31
5346,2025-12-13,10,8,6,3,17079.15
5347,2025-12-13,15,5,3,11,42432.94
5348,2025-12-13,6,21,4,16,11716.32
5349,2025-12-13,12,24,2,4,3022.0
5350,2025-12-13,5,9,2,16,80119.84
5351,2025-12-13,19,35,3,15,51231.0
5352,2025-12-13,16,25,1,1,3286.17
5353,2025-12-14,7,24,3,1,3059.54
5354,2025-12-14,23,4,4,11,27235.12
5355,2025-12-14,20,11,5,4,13538.24
5356,2025-12-14,3,25,6,3,2646.99
5357,2025-12-14,25,27,1,10,9520.7
5358,2025-12-14,3,28,2,13,11645.79
5359,2025-12-14,1,17,3,7,15298.5
5360,2025-12-14,5,35,4,18,107007.48
5361,2025-12-14,11,18,1,14,58708.44
5362,2025-12-14,6,18,1,13,8467.16
5363,2025-12-15,10,11,3,19,119968.47
5364,2025-12-15,10,38,4,8,46879.44
5365,2025-12-15,8,5,1,15,15504.75
5366,2025-12-15,3,34,2,1,889.8
5367,2025-12-15,19,26,6,10,42933.3
5368,2025-12-15,4,20,4,7,18448.92
5369,2025-12-15,9,13,1,20,18083.4
5370,2025-12-15,9,4,2,6,5076.6
5371,2025-12-15,9,3,1,8,5674.08
5372,2025-12-15,4,39,1,16,35788.32
5373,2025-12-15,22,27,4,14,48275.08
5374,2025-12-15,8,27,2,5,5626.25
5375,2025-12-15,18,35,2,15,35556.3
5376,2025-12-15,19,21,4,20,82740.8
5377,2025-12-16,17,3,6,12,12466.68
5378,2025-12-16,20,17,2,10,30544.1
5379,2025-12-16,9,10,2,17,13065.01
5380,2025-12-16,23,6,4,7,16793.7
5381,2025-12-16,6,11,6,11,8611.35
5382,2025-12-16,15,28,2,11,43267.4
5383,2025-12-16,4,40,5,13,32641.7
5384,2025-12-16,13,25,2,5,3471.6
5385,2025-12-16,12,23,3,6,5107.14
5386,2025-12-16,18,24,3,19,48165.76
5387,2025-12-17,2,14,3,12,31569.84
5388,2025-12-17,16,15,1,7,25472.86
5389,2025-12-17,7,36,1,8,24330.16
5390,2025-12-17,3,4,3,7,6994.75
5391,2025-12-17,19,9,3,7,22929.27
5392,2025-12-17,3,4,5,2,1884.84
5393,2025-12-17,11,23,5,20,74511.8
5394,2025-12-17,5,35,1,11,72043.4
5395,2025-12-17,1,22,4,12,24732.84
5396,2025-12-17,20,2,4,8,25303.84
5397,2025-12-17,2,21,4,8,20643.04
5398,2025-12-18,4,5,6,19,54074.57
5399,2025-12-18,22,36,5,12,52736.88
5400,2025-12-18,21,18,6,2,10385.14
5401,2025-12-18,23,25,2,9,26379.09
5402,2025-12-18,4,7,5,17,50262.03
5403,2025-12-18,23,14,6,11,32168.4
5404,2025-12-18,11,22,2,17,68525.13
5405,2025-12-18,15,2,6,11,34621.95
5406,2025-12-18,6,17,5,15,11548.2
5407,2025-12-18,18,4,3,11,29604.19
5408,2025-12-18,1,31,3,18,43634.16
5409,2025-12-18,19,9,2,8,28605.36
5410,2025-12-18,7,39,2,19,53770.38
5411,2025-12-18,9,38,4,4,3733.88
5412,2025-12-18,5,27,3,8,49333.68
5413,2025-12-19,7,18,4,14,39705.54
5414,2025-12-19,19,5,4,3,12306.54
5415,2025-12-19,17,14,1,16,17540.16
5416,2025-12-19,22,30,5,1,4226.58
5417,2025-12-19,17,25,3,3,3565.23
5418,2025-12-19,11,11,6,19,78384.5
5419,2025-12-19,10,19,1,14,80844.96
5420,2025-12-19,23,1,5,3,8253.27
5421,2025-12-19,13,26,1,14,9830.66
5422,2025-12-19,3,36,5,1,942.98
5423,2025-12-19,22,6,4,9,38295.54
5424,2025-12-20,22,7,3,8,30782.4
5425,2025-12-20,14,11,2,18,33609.06
5426,2025-12-20,23,22,2,9,25976.88
5427,2025-12-20,6,11,4,1,625.03
5428,2025-12-20,24,34,1,13,58020.43
5429,2025-12-20,18,10,6,20,49973.2
5430,2025-12-20,5,17,2,16,95508.48
5431,2025-12-20,1,14,5,17,38477.46
5432,2025-12-20,3,32,3,19,15981.09
5433,2025-12-20,12,1,4,19,14321.63
5434,2025-12-20,1,21,5,11,28399.58
